league_id,league,fixture_id,date_utc,outcome,odds,p_model,p_market,edge,ev,draw_risk_score,actual_win,profit,p_catboost,p_poisson,p_market_base,p_draw_side,odds_bucket,edge_bucket,draw_risk_bucket,candidate_is_home,candidate_is_draw,candidate_is_away,candidate_is_favorite,clv
39,39,1208377,2025-05-11 13:15:00,Draw,3.875,0.2252845664972577,0.24615383325325288,-0.02086926675599518,-0.12702230482312638,0.39758570458215026,0,-1.0,0.2081247865117647,0.23904399378716784,0.24615383325325288,0.24615383325325288,3.20-4.00,<-0.02,0.34+,False,True,False,True,
39,39,1208381,2025-05-11 13:15:00,Draw,3.5,0.25689760718617294,0.2656431054461182,-0.00874549825994525,-0.10085837484839466,0.4110353276954959,0,-1.0,0.2451718408155671,0.23642220921756432,0.2656431054461182,0.2656431054461182,3.20-4.00,-0.02-0.02,0.34+,False,True,False,True,
39,39,1208379,2025-05-11 13:15:00,Draw,5.0,0.1720662376550661,0.18620870020050564,-0.01414246254543955,-0.1396688117246695,0.2371592069017136,1,4.0,0.20105218992707344,0.20542918874951363,0.18620870020050564,0.18620870020050564,4.00+,-0.02-0.02,0.22-0.26,False,True,False,True,
39,39,1208376,2025-05-11 15:30:00,Draw,3.4749999999999996,0.23121031265368883,0.2684882537106639,-0.0372779410569751,-0.1965441635284314,0.411302383207953,1,2.4749999999999996,0.19724086228444246,0.24081302140534824,0.2684882537106639,0.2684882537106639,3.20-4.00,<-0.02,0.34+,False,True,False,True,
39,39,1208384,2025-05-16 18:30:00,Draw,5.0,0.16026320946968556,0.18457031250000003,-0.02430710303031447,-0.19868395265157224,0.23593708554838266,0,-1.0,0.18679831211738912,0.19707788575542473,0.18457031250000003,0.18457031250000003,4.00+,<-0.02,0.22-0.26,False,True,False,True,
39,39,1208387,2025-05-16 19:15:00,Draw,4.9,0.19039905829321455,0.19498838367076005,-0.0045893253775455,-0.06704461436324871,0.24875140682349522,0,-1.0,0.21978530997217982,0.21859928977047535,0.19498838367076005,0.19498838367076005,4.00+,-0.02-0.02,0.22-0.26,False,True,False,True,
39,39,1208389,2025-05-18 11:00:00,Draw,4.725,0.2027344720162987,0.1976235369454623,0.005110935070836403,-0.04207961972298868,0.2578020423270751,0,-1.0,0.25824202471416247,0.24212560718836143,0.1976235369454623,0.1976235369454623,4.00+,-0.02-0.02,0.22-0.26,False,True,False,True,
39,39,1208392,2025-05-18 13:15:00,Draw,3.44,0.2649108163989332,0.28136762982076746,-0.01645681342183425,-0.08870679158766981,0.3231493584656596,0,-1.0,0.2441684973642325,0.2496611991469746,0.28136762982076746,0.28136762982076746,3.20-4.00,-0.02-0.02,0.30-0.34,False,True,False,True,
39,39,1208385,2025-05-18 14:00:00,Draw,3.7,0.25863244353417747,0.2519690270946481,0.0066634164395293904,-0.04305995892354331,0.39988356230667615,0,-1.0,0.2887098432484236,0.2303180535542829,0.2519690270946481,0.2519690270946481,3.20-4.00,-0.02-0.02,0.34+,False,True,False,True,
39,39,1208390,2025-05-18 14:00:00,Draw,3.575,0.24734980505353144,0.2609545782609825,-0.01360477320745107,-0.11572444693362505,0.41270746192704794,0,-1.0,0.26666967160156174,0.2500344949658742,0.2609545782609825,0.2609545782609825,3.20-4.00,-0.02-0.02,0.34+,False,True,False,True,
39,39,1208383,2025-05-18 15:30:00,Draw,3.55,0.22189522083805638,0.26246747872740156,-0.04057225788934518,-0.21227196602489995,0.2983974327962124,0,-1.0,0.20611766489208674,0.2125268249695106,0.26246747872740156,0.26246747872740156,3.20-4.00,<-0.02,0.26-0.30,False,True,False,True,
39,39,1208386,2025-05-19 19:00:00,Draw,3.8,0.2785673137957423,0.24563866051734506,0.032928653278397224,0.058555792423820696,0.3040109097000174,0,-1.0,0.3137004005828713,0.24411353492890336,0.24563866051734506,0.24563866051734506,3.20-4.00,0.02-0.05,0.30-0.34,False,True,False,True,
39,39,1208391,2025-05-20 19:00:00,Draw,4.5,0.1617020673433404,0.2040457343887423,-0.042343667045401906,-0.2723406969549682,0.2421653322323964,0,-1.0,0.17175811196616753,0.17154636091077982,0.2040457343887423,0.2040457343887423,4.00+,<-0.02,0.22-0.26,False,True,False,True,
39,39,1208388,2025-05-20 19:00:00,Draw,3.34,0.2604428860104302,0.28971875255599827,-0.029275866545568074,-0.1301207607251632,0.32059645938924963,0,-1.0,0.24704919284574087,0.23105357076043934,0.28971875255599827,0.28971875255599827,3.20-4.00,<-0.02,0.30-0.34,False,True,False,True,
39,39,1208395,2025-05-25 15:00:00,Draw,3.75,0.2678030269879953,0.2476909325652994,0.020112094422695903,0.004261351204982278,0.3051077271575985,0,-1.0,0.27331299339840004,0.24672872106956267,0.2476909325652994,0.2476909325652994,3.20-4.00,0.02-0.05,0.30-0.34,False,True,False,True,
39,39,1208396,2025-05-25 15:00:00,Draw,5.0,0.15239997171284672,0.1814946619217082,-0.02909469020886149,-0.23800014143576642,0.23314496493894463,1,4.0,0.15550291218994924,0.18553152354458102,0.1814946619217082,0.1814946619217082,4.00+,<-0.02,0.22-0.26,False,True,False,True,
39,39,1208401,2025-05-25 15:00:00,Draw,4.33,0.2548161228522515,0.21400264200792601,0.04081348084432551,0.10335381195024906,0.2807511327901443,0,-1.0,0.25936305318373515,0.24716691496871637,0.21400264200792601,0.21400264200792601,4.00+,0.02-0.05,0.26-0.30,False,True,False,True,
39,39,1208399,2025-05-25 15:00:00,Draw,3.65,0.24673222770908962,0.2561955674439402,-0.009463339734850557,-0.0994273688618229,0.2918177421495847,0,-1.0,0.19900188025783366,0.19699354905993674,0.2561955674439402,0.2561955674439402,3.20-4.00,-0.02-0.02,0.26-0.30,False,True,False,True,
39,39,1208393,2025-05-25 15:00:00,Draw,5.5,0.1795814758993622,0.16896831844029248,0.01061315745906971,-0.012301882553507948,0.22177481261809934,0,-1.0,0.25307698844295745,0.190551776088282,0.16896831844029248,0.16896831844029248,4.00+,-0.02-0.02,0.22-0.26,False,True,False,True,
39,39,1208397,2025-05-25 15:00:00,Draw,4.33,0.25416072593216094,0.2252320592033261,0.028928666728834845,0.10051594328625679,0.2885868443035524,0,-1.0,0.23411854198512616,0.2502889799190224,0.2252320592033261,0.2252320592033261,4.00+,0.02-0.05,0.26-0.30,False,True,False,True,
39,39,1208394,2025-05-25 15:00:00,Draw,4.2,0.2254754098003585,0.2222222222222222,0.0032531875781362796,-0.05300327883849432,0.2829683755090069,0,-1.0,0.200332446936829,0.24645879339555787,0.2222222222222222,0.2222222222222222,4.00+,-0.02-0.02,0.26-0.30,False,True,False,True,
39,39,1208402,2025-05-25 15:00:00,Draw,3.675,0.25975996149858427,0.2522586359610275,0.00750132553755678,-0.04538214149270281,0.30500815749474336,1,2.675,0.24332402791718366,0.23906458996213775,0.2522586359610275,0.2522586359610275,3.20-4.00,-0.02-0.02,0.30-0.34,False,True,False,True,
39,39,1208400,2025-05-25 15:00:00,Draw,6.0,0.16318465785968614,0.15625,0.006934657859686139,-0.020892052841883224,0.2201164404665307,0,-1.0,0.19905280693455746,0.22008955728771512,0.15625,0.15625,4.00+,-0.02-0.02,0.22-0.26,False,True,False,True,
39,39,1208398,2025-05-25 15:00:00,Draw,5.75,0.15231229569594074,0.1630570665945873,-0.01074477089864656,-0.1242042997483408,0.22586724555416793,0,-1.0,0.17450476193152006,0.2218860743813137,0.1630570665945873,0.1630570665945873,4.00+,-0.02-0.02,0.22-0.26,False,True,False,True,
39,39,1378969,2025-08-15 19:00:00,Draw,5.652,0.15359443552380203,0.1680189990725459,-0.014424563548743857,-0.13188425041947094,0.2228661435302312,0,-1.0,0.19564929634337008,0.20013331926795155,0.1680189990725459,0.1680189990725459,4.00+,-0.02-0.02,0.22-0.26,False,True,False,True,
39,39,1378970,2025-08-16 11:30:00,Draw,3.586,0.26164242840281715,0.2635210697060871,-0.0018786413032699234,-0.06175025174749771,0.4130634944803269,1,2.586,0.28913045926683933,0.24679632755912057,0.2635210697060871,0.2635210697060871,3.20-4.00,-0.02-0.02,0.34+,False,True,False,True,
39,39,1378973,2025-08-16 14:00:00,Draw,3.3579999999999997,0.2528451340549485,0.28249070355507755,-0.029645569500129032,-0.15094603984348298,0.4179481505102809,0,-1.0,0.17135355534526897,0.23583848958792958,0.28249070355507755,0.28249070355507755,3.20-4.00,<-0.02,0.34+,False,True,False,True,
39,39,1378971,2025-08-16 14:00:00,Draw,3.592,0.22766758895740438,0.263149133929519,-0.035481544972114615,-0.18221802046500346,0.30247609837925254,1,2.592,0.24109067176344587,0.22893089270437697,0.263149133929519,0.263149133929519,3.20-4.00,<-0.02,0.30-0.34,False,True,False,True,
39,39,1378974,2025-08-16 14:00:00,Draw,4.868,0.2267091549127076,0.19464081259650634,0.03206834231620126,0.10362016611506064,0.25497787868983934,0,-1.0,0.3037100177851719,0.2463955506172058,0.19464081259650634,0.19464081259650634,4.00+,0.02-0.05,0.22-0.26,False,True,False,True,
39,39,1378975,2025-08-16 16:30:00,Draw,4.598000000000001,0.22343440396260708,0.20519491539998796,0.018239488562619116,0.02735138942006743,0.267765202990253,0,-1.0,0.21283982800751378,0.24794326377823198,0.20519491539998796,0.20519491539998796,4.00+,-0.02-0.02,0.26-0.30,False,True,False,True,
39,39,1378972,2025-08-17 13:00:00,Draw,3.482,0.23652313300070424,0.2722566349534447,-0.03573350195274047,-0.17642645089154774,0.4067466372244746,0,-1.0,0.24006080058950752,0.2216069027887742,0.2722566349534447,0.2722566349534447,3.20-4.00,<-0.02,0.34+,False,True,False,True,
39,39,1378976,2025-08-17 13:00:00,Draw,4.192,0.20016073163280218,0.22556891695031292,-0.02540818531751074,-0.1609262129952932,0.2818051754118758,1,3.192,0.2441330146452094,0.2422244696094281,0.22556891695031292,0.22556891695031292,4.00+,<-0.02,0.26-0.30,False,True,False,True,
39,39,1378977,2025-08-17 15:30:00,Draw,3.492,0.26798663273760903,0.27088472653478585,-0.002898093797176815,-0.06419067848026927,0.3152108220383807,0,-1.0,0.2502723909542709,0.24747575159810342,0.27088472653478585,0.27088472653478585,3.20-4.00,-0.02-0.02,0.30-0.34,False,True,False,True,
39,39,1378978,2025-08-18 19:00:00,Draw,3.314,0.26850996390713106,0.2856934720352578,-0.017183508128126745,-0.11015797961176765,0.32438596025439154,0,-1.0,0.3012945177190104,0.24733862750644933,0.2856934720352578,0.2856934720352578,3.20-4.00,-0.02-0.02,0.30-0.34,False,True,False,True,
39,39,1378988,2025-08-22 19:00:00,Draw,3.9260000000000006,0.25186319795681467,0.24249785977209803,0.009365338184716632,-0.011185084821545455,0.2952559751014412,0,-1.0,0.21098694519598926,0.2470908500869115,0.24249785977209803,0.24249785977209803,3.20-4.00,-0.02-0.02,0.26-0.30,False,True,False,True,
39,39,1378986,2025-08-23 11:30:00,Draw,4.638,0.1546721480424851,0.20322324547900825,-0.04855109743652314,-0.28263057737895403,0.24552485762771856,0,-1.0,0.18142860022877758,0.18536394627395578,0.20322324547900825,0.20322324547900825,4.00+,<-0.02,0.22-0.26,False,True,False,True,
39,39,1378982,2025-08-23 14:00:00,Draw,3.232,0.27440319696988447,0.29345198292268915,-0.01904878595280468,-0.11312886739333339,0.325770765323249,0,-1.0,0.3221103486561513,0.24379363955100447,0.29345198292268915,0.29345198292268915,3.20-4.00,-0.02-0.02,0.30-0.34,False,True,False,True,
39,39,1378981,2025-08-23 14:00:00,Draw,3.5520000000000005,0.2740074740290208,0.26726108207498767,0.0067463919540331485,-0.02672545224891798,0.3103661775708052,0,-1.0,0.25652139354581743,0.23599767585193723,0.26726108207498767,0.26726108207498767,3.20-4.00,-0.02-0.02,0.30-0.34,False,True,False,True,
39,39,1378980,2025-08-23 14:00:00,Draw,3.678,0.2163676662512727,0.2585227193601281,-0.042155053108855395,-0.204199723527819,0.2950988086118075,0,-1.0,0.24504485961263267,0.21764300329401362,0.2585227193601281,0.2585227193601281,3.20-4.00,<-0.02,0.26-0.30,False,True,False,True,
39,39,1378979,2025-08-23 16:30:00,Draw,5.71,0.1507932406836519,0.16621697710110628,-0.01542373641745437,-0.13897059569634762,0.2149142588295555,0,-1.0,0.1979198840051314,0.18554701187152564,0.16621697710110628,0.16621697710110628,4.00+,-0.02-0.02,<=0.22,False,True,False,True,
39,39,1378983,2025-08-24 13:00:00,Draw,3.372,0.2505213223031561,0.28121794455625526,-0.03069662225309916,-0.1552421011937577,0.41691846633192375,1,2.372,0.28714111428305633,0.23630385706710932,0.28121794455625526,0.28121794455625526,3.20-4.00,<-0.02,0.34+,False,True,False,True,
39,39,1378984,2025-08-24 13:00:00,Draw,3.338,0.2829936619282984,0.2832689393674947,-0.00027527743919630865,-0.0553671564833399,0.3230687388459279,0,-1.0,0.29906419323554384,0.24686920004355306,0.2832689393674947,0.2832689393674947,3.20-4.00,-0.02-0.02,0.30-0.34,False,True,False,True,
39,39,1378985,2025-08-24 15:30:00,Draw,3.472,0.2593985859385974,0.27405140805670725,-0.014652822118109865,-0.09936810962118992,0.41383749092199423,1,2.472,0.23299043584796314,0.23291518460123312,0.27405140805670725,0.27405140805670725,3.20-4.00,-0.02-0.02,0.34+,False,True,False,True,
39,39,1378987,2025-08-25 19:00:00,Draw,3.8,0.2488099804605695,0.24937930845152828,-0.0005693279909587678,-0.054522074249835906,0.3012389595871002,0,-1.0,0.20673197785074252,0.24030165094417894,0.24937930845152828,0.24937930845152828,3.20-4.00,-0.02-0.02,0.30-0.34,False,True,False,True,
39,39,1378991,2025-08-30 11:30:00,Draw,4.311999999999999,0.19785090453710377,0.2195506206370128,-0.021699716099909033,-0.14686689963600863,0.2746445529297521,0,-1.0,0.2138700952844123,0.23586176360929786,0.2195506206370128,0.2195506206370128,4.00+,<-0.02,0.26-0.30,False,True,False,True,
39,39,1378998,2025-08-30 14:00:00,Draw,3.1399999999999997,0.28041415216075666,0.30392155281556693,-0.023507400654810273,-0.11949956221522418,0.3339239446329769,0,-1.0,0.2886630391807148,0.2502421021748839,0.30392155281556693,0.30392155281556693,2.40-3.20,<-0.02,0.30-0.34,False,True,False,True,
39,39,1378994,2025-08-30 14:00:00,Draw,5.018,0.16022230362635898,0.1892234373476008,-0.02900113372124183,-0.19600448040293073,0.24988482318795893,0,-1.0,0.18564965951092158,0.23981450023775847,0.1892234373476008,0.1892234373476008,4.00+,<-0.02,0.22-0.26,False,True,False,True,
39,39,1378997,2025-08-30 14:00:00,Draw,3.724,0.24889338218038998,0.2546977389256168,-0.005804356745226835,-0.07312104476022763,0.40167221796877656,0,-1.0,0.29708094637421983,0.23779339448017545,0.2546977389256168,0.2546977389256168,3.20-4.00,-0.02-0.02,0.34+,False,True,False,True,
39,39,1378996,2025-08-30 14:00:00,Draw,3.372,0.25763244167270216,0.28187303493312865,-0.02424059326042649,-0.1312634066796483,0.4207768853597497,0,-1.0,0.2447906239847275,0.24203338615227174,0.28187303493312865,0.28187303493312865,3.20-4.00,<-0.02,0.34+,False,True,False,True,
39,39,1378992,2025-08-30 16:30:00,Draw,3.4619999999999997,0.273588298610748,0.2738167469513736,-0.0002284483406255755,-0.05283731020959048,0.3069082590523294,1,2.4619999999999997,0.2609396174467188,0.2191374261716423,0.2738167469513736,0.2738167469513736,3.20-4.00,-0.02-0.02,0.30-0.34,False,True,False,True,
39,39,1378995,2025-08-31 13:00:00,Draw,3.66,0.21032188737990518,0.2599111390183273,-0.04958925163842212,-0.23022189218954703,0.2823162096490423,0,-1.0,0.24262770536124048,0.18941053236488747,0.2599111390183273,0.2599111390183273,3.20-4.00,<-0.02,0.26-0.30,False,True,False,True,
39,39,1378990,2025-08-31 13:00:00,Draw,3.88,0.2577360897310687,0.24470747961105638,0.01302861012001233,1.6028156546665784e-05,0.29782843480119914,0,-1.0,0.2373470462819843,0.2474287423276237,0.24470747961105638,0.24470747961105638,3.20-4.00,-0.02-0.02,0.26-0.30,False,True,False,True,
39,39,1378993,2025-08-31 15:30:00,Draw,3.518,0.2515747746096717,0.2687224740664334,-0.0171476994567617,-0.11495994292317502,0.41329330827521704,0,-1.0,0.27219327632079143,0.24785164786821684,0.2687224740664334,0.2687224740664334,3.20-4.00,-0.02-0.02,0.34+,False,True,False,True,
39,39,1378989,2025-08-31 18:00:00,Draw,3.492,0.24065311268514533,0.2718136335514169,-0.03116052086627158,-0.15963933050347245,0.4117094295365946,0,-1.0,0.292411324246451,0.24622770862333107,0.2718136335514169,0.2718136335514169,3.20-4.00,<-0.02,0.34+,False,True,False,True,
39,39,1378999,2025-09-13 11:30:00,Draw,4.563999999999999,0.15927590147707782,0.20733664410875816,-0.04806074263168034,-0.2730647856586169,0.2551225463351173,0,-1.0,0.17657875099925172,0.21210414226481206,0.20733664410875816,0.20733664410875818,4.00+,<-0.02,0.22-0.26,False,True,False,True,
39,39,1379003,2025-09-13 14:00:00,Draw,3.932,0.20839850036123175,0.2414950455636008,-0.03309654520236904,-0.18057709657963672,0.27601377885574296,1,2.932,0.2441497255071921,0.20454426759589672,0.2414950455636008,0.2414950455636008,3.20-4.00,<-0.02,0.26-0.30,False,True,False,True,
39,39,1379004,2025-09-13 14:00:00,Draw,3.25,0.27797010660768223,0.29215994331921896,-0.01418983671153673,-0.09659715352503273,0.3264669007799363,1,2.25,0.3149025173986629,0.24435866387196953,0.29215994331921896,0.29215994331921896,3.20-4.00,-0.02-0.02,0.30-0.34,False,True,False,True,
39,39,1379005,2025-09-13 14:00:00,Draw,3.598,0.22204740381106988,0.2644356903116288,-0.0423882865005589,-0.2010734410877706,0.3042192015402064,0,-1.0,0.2485624309374141,0.23091714179331854,0.2644356903116288,0.2644356903116288,3.20-4.00,<-0.02,0.30-0.34,False,True,False,True,
39,39,1379000,2025-09-13 14:00:00,Draw,3.6199999999999997,0.248725300052688,0.2622149365139566,-0.013489636461268606,-0.0996144138092695,0.4029510620358992,0,-1.0,0.2534905776373677,0.21854476991896116,0.2622149365139566,0.2622149365139566,3.20-4.00,-0.02-0.02,0.34+,False,True,False,True,
39,39,1379007,2025-09-13 14:00:00,Draw,4.458,0.18355137272555339,0.212662096533978,-0.02911072380842461,-0.181727980389483,0.27117166935070675,0,-1.0,0.18509969664104967,0.24567678421446357,0.212662096533978,0.21266209653397802,4.00+,<-0.02,0.26-0.30,False,True,False,True,
39,39,1379008,2025-09-13 16:30:00,Draw,3.6380000000000003,0.28254023659719135,0.2609633824301822,0.021576854167009163,0.027881380740582218,0.4099419693195367,0,-1.0,0.2612368233202087,0.25029322479869553,0.2609633824301822,0.2609633824301822,3.20-4.00,0.02-0.05,0.34+,False,True,False,True,
39,39,1379001,2025-09-13 19:00:00,Draw,3.7879999999999994,0.2682590166196802,0.24961955824433035,0.01863945837534986,0.016165154955348537,0.29588956360653473,1,2.7879999999999994,0.2977726866720381,0.23472151915856543,0.24961955824433035,0.24961955824433035,3.20-4.00,-0.02-0.02,0.26-0.30,False,True,False,True,
39,39,1379002,2025-09-14 13:00:00,Draw,5.174,0.2217770753414039,0.18324228408013515,0.03853479126126874,0.14747458781642386,0.24752115928690255,0,-1.0,0.2740856732670951,0.2471967149457617,0.18324228408013515,0.18324228408013515,4.00+,0.02-0.05,0.22-0.26,False,True,False,True,
39,39,1379006,2025-09-14 15:30:00,Draw,4.040000000000001,0.22113731768180622,0.23495379639722674,-0.013816478715420522,-0.10660523656550269,0.2879521229010452,0,-1.0,0.2378685082573713,0.2377166606055265,0.23495379639722674,0.23495379639722677,4.00+,-0.02-0.02,0.26-0.30,False,True,False,True,
39,39,1379014,2025-09-20 11:30:00,Draw,4.522,0.15746235955191373,0.2094980728251035,-0.05203571327318976,-0.28795521010624603,0.2617415527650502,0,-1.0,0.1649152642832937,0.2233755566427622,0.2094980728251035,0.2094980728251035,4.00+,<-0.02,0.26-0.30,False,True,False,True,
39,39,1379011,2025-09-20 14:00:00,Draw,3.6379999999999995,0.23692984148988544,0.2606772259658637,-0.02374738447597824,-0.13804923665979685,0.2853719704323962,1,2.6379999999999995,0.23366230512494565,0.17220841976269965,0.2606772259658637,0.2606772259658637,3.20-4.00,<-0.02,0.26-0.30,False,True,False,True,
39,39,1379012,2025-09-20 14:00:00,Draw,3.436,0.29290251152904584,0.2772155341780465,0.01568697735099933,0.006413029613801413,0.31891962251625516,1,2.436,0.3399983116858454,0.2471921128626983,0.2772155341780465,0.2772155341780465,3.20-4.00,-0.02-0.02,0.30-0.34,False,True,False,True,
39,39,1379018,2025-09-20 14:00:00,Draw,3.2620000000000005,0.2695301333697872,0.2912269461722091,-0.021696812802421916,-0.12079270494775396,0.42803781034677524,0,-1.0,0.2945766705382592,0.25029535953527077,0.2912269461722091,0.2912269461722091,3.20-4.00,<-0.02,0.34+,False,True,False,True,
39,39,1379017,2025-09-20 14:00:00,Draw,3.412,0.2738941180364655,0.278543637056776,-0.004649519020310466,-0.06547326925957964,0.32189118151574253,0,-1.0,0.27812750704010414,0.25022112139576125,0.278543637056776,0.278543637056776,3.20-4.00,-0.02-0.02,0.30-0.34,False,True,False,True,
39,39,1379015,2025-09-20 16:30:00,Draw,3.6079999999999997,0.2666280910310393,0.2623279816513762,0.004300109379663075,-0.03800584756001035,0.3131140524285346,0,-1.0,0.26665115952613977,0.24710211756193254,0.2623279816513762,0.2623279816513762,3.20-4.00,-0.02-0.02,0.30-0.34,False,True,False,True,
39,39,1379013,2025-09-20 19:00:00,Draw,3.568,0.24628444272748548,0.2664946168232397,-0.020210174095754235,-0.12125710834833181,0.4108205926908336,0,-1.0,0.29319620235232724,0.24402479260721155,0.2664946168232397,0.2664946168232397,3.20-4.00,<-0.02,0.34+,False,True,False,True,
39,39,1379016,2025-09-21 13:00:00,Draw,3.4859999999999998,0.28087364474760534,0.2716631812058776,0.00921046354172772,-0.0208744744098478,0.31541879309964194,1,2.4859999999999998,0.29679904757340286,0.2472072966289975,0.2716631812058776,0.2716631812058776,3.20-4.00,-0.02-0.02,0.30-0.34,False,True,False,True,
39,39,1379010,2025-09-21 13:00:00,Draw,3.5620000000000003,0.2534111064379595,0.2666827698925825,-0.013271663454622995,-0.0973496388679882,0.40912538622883793,1,2.5620000000000003,0.23557060375784547,0.22942494359072152,0.2666827698925825,0.2666827698925825,3.20-4.00,-0.02-0.02,0.34+,False,True,False,True,
39,39,1379009,2025-09-21 15:30:00,Draw,3.6379999999999995,0.22556122456389044,0.26141952618813497,-0.035858301624244526,-0.1794082650365667,0.4069491868869081,1,2.6379999999999995,0.21321611483885147,0.23989589870628242,0.26141952618813497,0.26141952618813497,3.20-4.00,<-0.02,0.34+,False,True,False,True,
39,39,1379020,2025-09-27 11:30:00,Draw,3.7560000000000002,0.2760346273143311,0.25237701274706414,0.02365761456726695,0.036786060192627756,0.4006487022580965,0,-1.0,0.307368457040887,0.22699752517382898,0.25237701274706414,0.25237701274706414,3.20-4.00,0.02-0.05,0.34+,False,True,False,True,
39,39,1379021,2025-09-27 14:00:00,Draw,4.002,0.19565053761935694,0.2368598382749326,-0.041209300655575654,-0.21700654844733358,0.2814307672537209,0,-1.0,0.20397504273986505,0.21196770769377887,0.2368598382749326,0.2368598382749326,4.00+,<-0.02,0.26-0.30,False,True,False,True,
39,39,1379025,2025-09-27 14:00:00,Draw,6.7,0.13218827112039797,0.14153217049169267,-0.009343899371294706,-0.11433858349333359,0.1968370910992554,0,-1.0,0.17938195697590106,0.19402990609603082,0.14153217049169267,0.14153217049169267,4.00+,-0.02-0.02,<=0.22,False,True,False,True,
39,39,1379022,2025-09-27 14:00:00,Draw,3.846,0.24648727558327674,0.24649899832201752,-1.1722738740782557e-05,-0.05200993810671761,0.29705813924540314,0,-1.0,0.21607940680835136,0.23880151012588224,0.24649899832201752,0.24649899832201752,3.20-4.00,-0.02-0.02,0.26-0.30,False,True,False,True,
39,39,1379024,2025-09-27 14:00:00,Draw,3.396,0.26979292471137495,0.27934039570476776,-0.009547470993392815,-0.08378322768017066,0.31943831299662123,1,2.396,0.27487274745826096,0.24197261940635814,0.27934039570476776,0.27934039570476776,3.20-4.00,-0.02-0.02,0.30-0.34,False,True,False,True,
39,39,1379027,2025-09-27 16:30:00,Draw,3.6100000000000003,0.2090211763310528,0.26269669751650276,-0.053675521185449965,-0.24543355344489937,0.4016317155895912,0,-1.0,0.20417383698480113,0.2354602009960283,0.26269669751650276,0.26269669751650276,3.20-4.00,<-0.02,0.34+,False,True,False,True,
39,39,1379028,2025-09-27 19:00:00,Draw,4.418000000000001,0.20343613122194992,0.2140682260681064,-0.010632094846156487,-0.10121917226142507,0.2740143489297209,1,3.418000000000001,0.25453795688974573,0.24663218948048482,0.2140682260681064,0.2140682260681064,4.00+,-0.02-0.02,0.26-0.30,False,True,False,True,
39,39,1379019,2025-09-28 13:00:00,Draw,3.35,0.2500494243150918,0.28633041988704533,-0.03628099557195352,-0.16233442854444247,0.31974106739160635,0,-1.0,0.2571739903938153,0.24174157037400407,0.28633041988704533,0.28633041988704533,3.20-4.00,<-0.02,0.30-0.34,False,True,False,True,
39,39,1379026,2025-09-28 15:30:00,Draw,3.5499999999999994,0.2614837065207989,0.27000910804043887,-0.008525401519639986,-0.07173284185116413,0.31518500231824326,0,-1.0,0.23034472611300666,0.24562638153509692,0.27000910804043887,0.27000910804043887,3.20-4.00,-0.02-0.02,0.30-0.34,False,True,False,True,
39,39,1379023,2025-09-29 19:00:00,Draw,3.586,0.2298609026906694,0.2658375115496387,-0.035976608858969306,-0.17571880295125963,0.3067417551109063,1,2.586,0.25368959547436104,0.2420569790768973,0.2658375115496387,0.26583751154963875,3.20-4.00,<-0.02,0.30-0.34,False,True,False,True,
39,39,1379031,2025-10-03 19:00:00,Draw,3.813333333333334,0.21419957445585455,0.2507894252417836,-0.03658985078592905,-0.1831856227416745,0.3937102824563772,0,-1.0,0.18839733060004504,0.2161218783564037,0.2507894252417836,0.2507894252417836,3.20-4.00,<-0.02,0.34+,False,True,False,True,
39,39,1379035,2025-10-04 11:30:00,Draw,3.6700000000000004,0.26554628931555596,0.26178821308513417,0.003758076230421792,-0.025445118211909534,0.3092370993169876,0,-1.0,0.2591165687326389,0.23773594233144668,0.26178821308513417,0.26178821308513417,3.20-4.00,-0.02-0.02,0.30-0.34,False,True,False,True,
39,39,1379036,2025-10-04 14:00:00,Draw,4.764,0.18503743675516823,0.20146816822108257,-0.01643073146591434,-0.11848165129837851,0.3658866313854642,0,-1.0,0.2065134433202976,0.24614081650057132,0.20146816822108257,0.20146816822108257,4.00+,-0.02-0.02,0.34+,False,True,False,True,
39,39,1379029,2025-10-04 14:00:00,Draw,6.1899999999999995,0.14008839125354275,0.15452053609228647,-0.014432144838743721,-0.13285285814057046,0.2110742228447205,0,-1.0,0.18296577573269154,0.20963600729384474,0.15452053609228647,0.15452053609228647,4.00+,-0.02-0.02,<=0.22,False,True,False,True,
39,39,1379033,2025-10-04 16:30:00,Draw,3.684,0.2614542479799173,0.26051101087674955,0.0009432371031677378,-0.03680255044198466,0.31193854269248833,0,-1.0,0.23941344078174098,0.24668000792442965,0.26051101087674955,0.26051101087674955,3.20-4.00,-0.02-0.02,0.30-0.34,False,True,False,True,
39,39,1379038,2025-10-05 13:00:00,Draw,3.6400000000000006,0.2756130394911001,0.26176254604118115,0.013850493449918955,0.003231463747604524,0.31055763676997516,1,2.6400000000000006,0.27319004710763567,0.2488594118981971,0.26176254604118115,0.2617625460411812,3.20-4.00,-0.02-0.02,0.30-0.34,False,True,False,True,
39,39,1379037,2025-10-05 13:00:00,Draw,4.0600000000000005,0.231260952847479,0.23387147515808263,-0.00261052231060363,-0.0610805314392352,0.28800902887799357,0,-1.0,0.26949821244976147,0.24353212078920908,0.23387147515808263,0.23387147515808263,4.00+,-0.02-0.02,0.26-0.30,False,True,False,True,
